id,from_asset,to_asset,year,rep_period,time_block_start,time_block_end,var_flow_id,dual_max_transport_flow_limit_simple_method,dual_min_transport_flow_limit_simple_method
1602,BE_Balance,LU_Balance,2030,7,7,12,9898,0.0,3.9959999999999987
1603,BE_Balance,LU_Balance,2030,7,13,18,9899,0.0,0.0
1604,BE_Balance,LU_Balance,2030,7,19,24,9900,0.0,3.9959999999999987
1605,BE_Balance,UK_Balance,2030,7,1,6,9901,0.0,7.3260000000000005
1606,BE_Balance,UK_Balance,2030,7,7,12,9902,0.0,0.0
1607,BE_Balance,UK_Balance,2030,7,13,18,9903,-3.9959999999999987,0.0
1608,BE_Balance,UK_Balance,2030,7,19,24,9904,0.0,3.9959999999999987
1609,FR_Balance,IE_Balance,2030,7,1,6,9905,0.0,7.3260000000000005
1610,FR_Balance,IE_Balance,2030,7,7,12,9906,0.0,3.9959999999999987
1611,FR_Balance,IE_Balance,2030,7,13,18,9907,-3.9959999999999987,0.0
1612,FR_Balance,IE_Balance,2030,7,19,24,9908,0.0,0.0
1613,CH_Balance,AT_Balance,2030,7,1,6,9909,0.0,7.392599999999999
1614,CH_Balance,AT_Balance,2030,7,7,12,9910,0.0,3.3966000000000003
1615,CH_Balance,AT_Balance,2030,7,13,18,9911,0.0,0.0
1616,CH_Balance,AT_Balance,2030,7,19,24,9912,0.0,3.3966000000000003
1617,UK_Balance,NO_Balance,2030,7,1,6,9913,0.0,0.0
1618,UK_Balance,NO_Balance,2030,7,7,12,9914,0.0,11.322
1619,UK_Balance,NO_Balance,2030,7,13,18,9915,0.0,11.322
1620,UK_Balance,NO_Balance,2030,7,19,24,9916,0.0,7.3260000000000005
1621,IT_Balance,SI_Balance,2030,7,1,6,9917,0.0,0.0
1622,IT_Balance,SI_Balance,2030,7,7,12,9918,0.0,0.0
1623,IT_Balance,SI_Balance,2030,7,13,18,9919,0.0,0.0
1624,IT_Balance,SI_Balance,2030,7,19,24,9920,0.0,3.3966000000000003
1625,LV_Balance,EE_Balance,2030,7,1,6,9921,0.0,0.0
1626,LV_Balance,EE_Balance,2030,7,7,12,9922,0.0,0.0
1627,LV_Balance,EE_Balance,2030,7,13,18,9923,0.0,0.0
1628,LV_Balance,EE_Balance,2030,7,19,24,9924,0.0,0.0
1629,DE_Balance,CZ_Balance,2030,7,1,6,9993,0.0,3.3966000000000003
1630,DE_Balance,CZ_Balance,2030,7,7,12,9994,0.0,3.3966000000000003
1631,DE_Balance,CZ_Balance,2030,7,13,18,9995,0.0,0.0
1632,DE_Balance,CZ_Balance,2030,7,19,24,9996,0.0,3.3966000000000003
1633,FR_Balance,ES_Balance,2030,7,1,6,9997,0.0,3.3966000000000003
1634,FR_Balance,ES_Balance,2030,7,7,12,9998,0.0,7.392599999999999
1635,FR_Balance,ES_Balance,2030,7,13,18,9999,0.0,7.3260000000000005
1636,FR_Balance,ES_Balance,2030,7,19,24,10000,0.0,7.392599999999999
1637,AT_Balance,HU_Balance,2030,7,1,6,10001,0.0,0.0
1638,AT_Balance,HU_Balance,2030,7,7,12,10002,0.0,0.0
1639,AT_Balance,HU_Balance,2030,7,13,18,10003,0.0,0.0
1640,AT_Balance,HU_Balance,2030,7,19,24,10004,0.0,0.0
1641,GR_Balance,CY_Balance,2030,7,1,6,10005,0.0,0.0
1642,GR_Balance,CY_Balance,2030,7,7,12,10006,-3.9294000000000002,0.0
1643,GR_Balance,CY_Balance,2030,7,13,18,10007,-3.9294000000000002,0.0
1644,GR_Balance,CY_Balance,2030,7,19,24,10008,0.0,0.0
1645,ES_Balance,PT_Balance,2030,6,1,6,8449,0.0,0.0
1646,ES_Balance,PT_Balance,2030,6,7,12,8450,0.0,0.0
1647,ES_Balance,PT_Balance,2030,6,13,18,8451,0.0,0.0
1648,ES_Balance,PT_Balance,2030,6,19,24,8452,0.0,0.0
1649,ES_Balance,PT_Balance,2030,7,1,6,9493,0.0,0.0
1650,ES_Balance,PT_Balance,2030,7,7,12,9494,0.0,0.0
1651,ES_Balance,PT_Balance,2030,7,13,18,9495,-3.9294000000000002,0.0
1652,ES_Balance,PT_Balance,2030,7,19,24,9496,-3.3966000000000003,0.0
1653,NL_Balance,BE_Balance,2030,8,1,6,10829,0.0,0.0
1654,NL_Balance,BE_Balance,2030,8,7,12,10830,0.0,0.0
1655,NL_Balance,BE_Balance,2030,8,13,18,10831,0.0,0.0
1656,NL_Balance,BE_Balance,2030,8,19,24,10832,0.0,0.0
1657,NL_Balance,NO_Balance,2030,8,1,6,10833,0.0,0.0
1658,NL_Balance,NO_Balance,2030,8,7,12,10834,0.0,0.0
1659,NL_Balance,NO_Balance,2030,8,13,18,10835,0.0,0.0
1660,NL_Balance,NO_Balance,2030,8,19,24,10836,0.0,0.0
1661,NL_Balance,DK_Balance,2030,8,1,6,10837,0.0,0.0
1662,NL_Balance,DK_Balance,2030,8,7,12,10838,0.0,0.0
1663,NL_Balance,DK_Balance,2030,8,13,18,10839,0.0,0.0
1664,NL_Balance,DK_Balance,2030,8,19,24,10840,0.0,0.0
1665,NL_Balance,DE_Balance,2030,8,1,6,10841,0.0,0.0
1666,NL_Balance,DE_Balance,2030,8,7,12,10842,0.0,0.0
1667,NL_Balance,DE_Balance,2030,8,13,18,10843,0.0,0.0
1668,NL_Balance,DE_Balance,2030,8,19,24,10844,0.0,0.0
1669,NL_Balance,UK_Balance,2030,8,1,6,10845,0.0,0.0
1670,NL_Balance,UK_Balance,2030,8,7,12,10846,0.0,0.0
1671,NL_Balance,UK_Balance,2030,8,13,18,10847,0.0,0.0
1672,NL_Balance,UK_Balance,2030,8,19,24,10848,0.0,0.0
1673,BE_Balance,FR_Balance,2030,8,1,6,10849,0.0,0.0
1674,BE_Balance,FR_Balance,2030,8,7,12,10850,0.0,0.0
1675,BE_Balance,FR_Balance,2030,8,13,18,10851,0.0,0.0
1676,BE_Balance,FR_Balance,2030,8,19,24,10852,0.0,0.0
1677,BE_Balance,DE_Balance,2030,8,1,6,10853,0.0,0.0
1678,BE_Balance,DE_Balance,2030,8,7,12,10854,0.0,0.0
1679,BE_Balance,DE_Balance,2030,8,13,18,10855,0.0,0.0
1680,BE_Balance,DE_Balance,2030,8,19,24,10856,0.0,0.0
1681,DE_Balance,SE_Balance,2030,8,1,6,10857,0.0,0.0
1682,DE_Balance,SE_Balance,2030,8,7,12,10858,0.0,0.0
1683,DE_Balance,SE_Balance,2030,8,13,18,10859,0.0,0.0
1684,DE_Balance,SE_Balance,2030,8,19,24,10860,0.0,0.0
1685,DE_Balance,FR_Balance,2030,8,1,6,10861,0.0,0.0
1686,DE_Balance,FR_Balance,2030,8,7,12,10862,0.0,0.0
1687,DE_Balance,FR_Balance,2030,8,13,18,10863,0.0,0.0
1688,DE_Balance,FR_Balance,2030,8,19,24,10864,0.0,0.0
1689,DE_Balance,CH_Balance,2030,8,1,6,10865,-3.2922000000000002,0.0
1690,DE_Balance,CH_Balance,2030,8,7,12,10866,-3.2922000000000002,0.0
1691,DE_Balance,CH_Balance,2030,8,13,18,10867,0.0,0.0
1692,DE_Balance,CH_Balance,2030,8,19,24,10868,-3.2922000000000002,0.0
1693,DE_Balance,NO_Balance,2030,8,1,6,10869,0.0,0.0
1694,DE_Balance,NO_Balance,2030,8,7,12,10870,0.0,0.0
1695,DE_Balance,NO_Balance,2030,8,13,18,10871,0.0,0.0
1696,DE_Balance,NO_Balance,2030,8,19,24,10872,0.0,0.0
1697,DE_Balance,DK_Balance,2030,8,1,6,10873,0.0,0.0
1698,DE_Balance,DK_Balance,2030,8,7,12,10874,0.0,0.0
1699,DE_Balance,DK_Balance,2030,8,13,18,10875,0.0,0.0
1700,DE_Balance,DK_Balance,2030,8,19,24,10876,0.0,0.0
1701,DE_Balance,LU_Balance,2030,8,1,6,10877,0.0,0.0
1702,DE_Balance,LU_Balance,2030,8,7,12,10878,0.0,0.0
1703,DE_Balance,LU_Balance,2030,8,13,18,10879,0.0,0.0
1704,DE_Balance,LU_Balance,2030,8,19,24,10880,0.0,0.0
1705,DE_Balance,AT_Balance,2030,8,1,6,10881,-3.2922000000000002,0.0
1706,DE_Balance,AT_Balance,2030,8,7,12,10882,-3.2922000000000002,0.0
1707,DE_Balance,AT_Balance,2030,8,13,18,10883,-3.2922000000000002,0.0
1708,DE_Balance,AT_Balance,2030,8,19,24,10884,-3.2922000000000002,0.0
1709,FR_Balance,CH_Balance,2030,8,1,6,10885,-3.2922000000000002,0.0
1710,FR_Balance,CH_Balance,2030,8,7,12,10886,-3.2922000000000002,0.0
1711,FR_Balance,CH_Balance,2030,8,13,18,10887,0.0,0.0
1712,FR_Balance,CH_Balance,2030,8,19,24,10888,-3.2922000000000002,0.0
1713,FR_Balance,IT_Balance,2030,8,1,6,10889,-3.2922000000000002,0.0
1714,FR_Balance,IT_Balance,2030,8,7,12,10890,-3.2922000000000002,0.0
1715,FR_Balance,IT_Balance,2030,8,13,18,10891,0.0,0.0
1716,FR_Balance,IT_Balance,2030,8,19,24,10892,-6.138,0.0
1717,FR_Balance,UK_Balance,2030,8,1,6,10893,0.0,0.0
1718,FR_Balance,UK_Balance,2030,8,7,12,10894,0.0,0.0
1719,FR_Balance,UK_Balance,2030,8,13,18,10895,0.0,0.0
1720,FR_Balance,UK_Balance,2030,8,19,24,10896,0.0,0.0
1721,FR_Balance,LU_Balance,2030,8,1,6,10897,0.0,0.0
1722,FR_Balance,LU_Balance,2030,8,7,12,10898,0.0,0.0
1723,FR_Balance,LU_Balance,2030,8,13,18,10899,0.0,0.0
1724,FR_Balance,LU_Balance,2030,8,19,24,10900,0.0,0.0
1725,CH_Balance,IT_Balance,2030,8,1,6,10901,0.0,0.0
1726,CH_Balance,IT_Balance,2030,8,7,12,10902,0.0,0.0
1727,CH_Balance,IT_Balance,2030,8,13,18,10903,0.0,0.0
1728,CH_Balance,IT_Balance,2030,8,19,24,10904,-2.8457999999999997,0.0
1729,UK_Balance,IE_Balance,2030,8,1,6,10905,0.0,0.0
1730,UK_Balance,IE_Balance,2030,8,7,12,10906,0.0,0.0
1731,UK_Balance,IE_Balance,2030,8,13,18,10907,0.0,0.0
1732,UK_Balance,IE_Balance,2030,8,19,24,10908,0.0,0.0
1733,UK_Balance,DK_Balance,2030,8,1,6,10909,0.0,0.0
1734,UK_Balance,DK_Balance,2030,8,7,12,10910,0.0,0.0
1735,UK_Balance,DK_Balance,2030,8,13,18,10911,0.0,0.0
1736,UK_Balance,DK_Balance,2030,8,19,24,10912,0.0,0.0
1737,DK_Balance,SE_Balance,2030,8,1,6,10913,0.0,0.0
1738,DK_Balance,SE_Balance,2030,8,7,12,10914,0.0,0.0
1739,DK_Balance,SE_Balance,2030,8,13,18,10915,0.0,0.0
1740,DK_Balance,SE_Balance,2030,8,19,24,10916,0.0,0.0
1741,DK_Balance,NO_Balance,2030,8,1,6,10917,0.0,0.0
1742,DK_Balance,NO_Balance,2030,8,7,12,10918,0.0,0.0
1743,DK_Balance,NO_Balance,2030,8,13,18,10919,0.0,0.0
1744,DK_Balance,NO_Balance,2030,8,19,24,10920,0.0,0.0
1745,NO_Balance,SE_Balance,2030,8,1,6,10921,0.0,0.0
1746,NO_Balance,SE_Balance,2030,8,7,12,10922,0.0,0.0
1747,NO_Balance,SE_Balance,2030,8,13,18,10923,0.0,0.0
1748,NO_Balance,SE_Balance,2030,8,19,24,10924,0.0,0.0
1749,SE_Balance,FI_Balance,2030,8,1,6,10925,0.0,0.0
1750,SE_Balance,FI_Balance,2030,8,7,12,10926,-3.2922000000000002,0.0
1751,SE_Balance,FI_Balance,2030,8,13,18,10927,0.0,0.0
1752,SE_Balance,FI_Balance,2030,8,19,24,10928,0.0,0.0
1753,SE_Balance,LT_Balance,2030,8,1,6,10929,0.0,0.0
1754,SE_Balance,LT_Balance,2030,8,7,12,10930,0.0,0.0
1755,SE_Balance,LT_Balance,2030,8,13,18,10931,0.0,0.0
1756,SE_Balance,LT_Balance,2030,8,19,24,10932,0.0,0.0
1757,SE_Balance,PL_Balance,2030,8,1,6,10933,-3.2922000000000002,0.0
1758,SE_Balance,PL_Balance,2030,8,7,12,10934,-3.2922000000000002,0.0
1759,SE_Balance,PL_Balance,2030,8,13,18,10935,-3.2922000000000002,0.0
1760,SE_Balance,PL_Balance,2030,8,19,24,10936,-3.2922000000000002,0.0
1761,AT_Balance,CZ_Balance,2030,8,1,6,10937,0.0,0.0
1762,AT_Balance,CZ_Balance,2030,8,7,12,10938,0.0,0.0
1763,AT_Balance,CZ_Balance,2030,8,13,18,10939,0.0,0.0
1764,AT_Balance,CZ_Balance,2030,8,19,24,10940,0.0,0.0
1765,AT_Balance,SI_Balance,2030,8,1,6,10941,0.0,0.0
1766,AT_Balance,SI_Balance,2030,8,7,12,10942,0.0,0.0
1767,AT_Balance,SI_Balance,2030,8,13,18,10943,0.0,0.0
1768,AT_Balance,SI_Balance,2030,8,19,24,10944,0.0,0.0
1769,AT_Balance,IT_Balance,2030,8,1,6,10945,0.0,0.0
1770,AT_Balance,IT_Balance,2030,8,7,12,10946,0.0,0.0
1771,AT_Balance,IT_Balance,2030,8,13,18,10947,0.0,3.2922000000000002
1772,AT_Balance,IT_Balance,2030,8,19,24,10948,-2.8457999999999997,0.0
1773,CZ_Balance,PL_Balance,2030,8,1,6,10949,0.0,0.0
1774,CZ_Balance,PL_Balance,2030,8,7,12,10950,0.0,0.0
1775,CZ_Balance,PL_Balance,2030,8,13,18,10951,0.0,0.0
1776,CZ_Balance,PL_Balance,2030,8,19,24,10952,0.0,0.0
1777,CZ_Balance,SK_Balance,2030,8,1,6,10953,0.0,3.2922000000000002
1778,CZ_Balance,SK_Balance,2030,8,7,12,10954,0.0,3.2922000000000002
1779,CZ_Balance,SK_Balance,2030,8,13,18,10955,0.0,3.2922000000000002
1780,CZ_Balance,SK_Balance,2030,8,19,24,10956,0.0,3.2922000000000002
1781,PL_Balance,SK_Balance,2030,8,1,6,10957,0.0,3.2922000000000002
1782,PL_Balance,SK_Balance,2030,8,7,12,10958,0.0,3.2922000000000002
1783,PL_Balance,SK_Balance,2030,8,13,18,10959,0.0,3.2922000000000002
1784,PL_Balance,SK_Balance,2030,8,19,24,10960,0.0,3.2922000000000002
1785,PL_Balance,LT_Balance,2030,8,1,6,10961,0.0,3.2922000000000002
1786,PL_Balance,LT_Balance,2030,8,7,12,10962,0.0,3.2922000000000002
1787,PL_Balance,LT_Balance,2030,8,13,18,10963,0.0,3.2922000000000002
1788,PL_Balance,LT_Balance,2030,8,19,24,10964,0.0,3.2922000000000002
1789,IT_Balance,GR_Balance,2030,8,1,6,10969,0.0,0.0
1790,IT_Balance,GR_Balance,2030,8,7,12,10970,0.0,0.0
1791,IT_Balance,GR_Balance,2030,8,13,18,10971,0.0,0.0
1792,IT_Balance,GR_Balance,2030,8,19,24,10972,0.0,2.8457999999999997
1793,IT_Balance,MT_Balance,2030,8,1,6,10973,-2.8457999999999997,0.0
1794,IT_Balance,MT_Balance,2030,8,7,12,10974,0.0,3.2922000000000002
1795,IT_Balance,MT_Balance,2030,8,13,18,10975,0.0,0.0
1796,IT_Balance,MT_Balance,2030,8,19,24,10976,0.0,0.0
1797,LT_Balance,LV_Balance,2030,8,1,6,10977,0.0,0.0
1798,LT_Balance,LV_Balance,2030,8,7,12,10978,0.0,0.0
1799,LT_Balance,LV_Balance,2030,8,13,18,10979,0.0,0.0
1800,LT_Balance,LV_Balance,2030,8,19,24,10980,0.0,0.0
1801,SI_Balance,HR_Balance,2030,8,1,6,10981,0.0,3.2922000000000002
1802,SI_Balance,HR_Balance,2030,8,7,12,10982,0.0,3.2922000000000002
1803,SI_Balance,HR_Balance,2030,8,13,18,10983,-0.0,0.0
1804,SI_Balance,HR_Balance,2030,8,19,24,10984,0.0,0.0
1805,HU_Balance,RO_Balance,2030,8,1,6,10985,0.0,0.0
1806,HU_Balance,RO_Balance,2030,8,7,12,10986,0.0,0.0
1807,HU_Balance,RO_Balance,2030,8,13,18,10987,0.0,0.0
1808,HU_Balance,RO_Balance,2030,8,19,24,10988,0.0,0.0
1809,HU_Balance,SK_Balance,2030,8,1,6,10989,0.0,3.2922000000000002
1810,HU_Balance,SK_Balance,2030,8,7,12,10990,0.0,0.0
1811,HU_Balance,SK_Balance,2030,8,13,18,10991,0.0,3.2922000000000002
1812,HU_Balance,SK_Balance,2030,8,19,24,10992,0.0,3.2922000000000002
1813,HU_Balance,HR_Balance,2030,8,1,6,10993,0.0,3.2922000000000002
1814,HU_Balance,HR_Balance,2030,8,7,12,10994,0.0,0.0
1815,HU_Balance,HR_Balance,2030,8,13,18,10995,-0.0,0.0
1816,HU_Balance,HR_Balance,2030,8,19,24,10996,0.0,0.0
1817,DE_Balance,PL_Balance,2030,8,1,6,11117,-3.2922000000000002,0.0
1818,DE_Balance,PL_Balance,2030,8,7,12,11118,-3.2922000000000002,0.0
1819,DE_Balance,PL_Balance,2030,8,13,18,11119,-3.2922000000000002,0.0
1820,DE_Balance,PL_Balance,2030,8,19,24,11120,-3.2922000000000002,0.0
1821,RO_Balance,BG_Balance,2030,8,1,6,11121,0.0,0.0
1822,RO_Balance,BG_Balance,2030,8,7,12,11122,-9.485999999999999,0.0
1823,RO_Balance,BG_Balance,2030,8,13,18,11123,0.0,0.0
1824,RO_Balance,BG_Balance,2030,8,19,24,11124,0.0,0.0
1825,DK_Balance,PL_Balance,2030,8,1,6,11169,-3.2922000000000002,0.0
1826,DK_Balance,PL_Balance,2030,8,7,12,11170,-3.2922000000000002,0.0
1827,DK_Balance,PL_Balance,2030,8,13,18,11171,-3.2922000000000002,0.0
1828,DK_Balance,PL_Balance,2030,8,19,24,11172,-3.2922000000000002,0.0
1829,GR_Balance,BG_Balance,2030,8,1,6,11173,0.0,0.0
1830,GR_Balance,BG_Balance,2030,8,7,12,11174,-6.193799999999999,0.0
1831,GR_Balance,BG_Balance,2030,8,13,18,11175,-3.2922000000000002,0.0
1832,GR_Balance,BG_Balance,2030,8,19,24,11176,0.0,0.0
1833,FI_Balance,EE_Balance,2030,8,1,6,11193,0.0,0.0
1834,FI_Balance,EE_Balance,2030,8,7,12,11194,0.0,3.2922000000000002
1835,FI_Balance,EE_Balance,2030,8,13,18,11195,0.0,0.0
1836,FI_Balance,EE_Balance,2030,8,19,24,11196,0.0,0.0
1837,SI_Balance,HU_Balance,2030,8,1,6,11205,0.0,0.0
1838,SI_Balance,HU_Balance,2030,8,7,12,11206,0.0,3.2922000000000002
1839,SI_Balance,HU_Balance,2030,8,13,18,11207,0.0,0.0
1840,SI_Balance,HU_Balance,2030,8,19,24,11208,0.0,0.0
1841,BE_Balance,LU_Balance,2030,8,1,6,11333,0.0,0.0
1842,BE_Balance,LU_Balance,2030,8,7,12,11334,0.0,0.0
1843,BE_Balance,LU_Balance,2030,8,13,18,11335,0.0,0.0
1844,BE_Balance,LU_Balance,2030,8,19,24,11336,0.0,0.0
1845,BE_Balance,UK_Balance,2030,8,1,6,11337,0.0,0.0
1846,BE_Balance,UK_Balance,2030,8,7,12,11338,0.0,0.0
1847,BE_Balance,UK_Balance,2030,8,13,18,11339,0.0,0.0
1848,BE_Balance,UK_Balance,2030,8,19,24,11340,0.0,0.0
1849,FR_Balance,IE_Balance,2030,8,1,6,11341,0.0,0.0
1850,FR_Balance,IE_Balance,2030,8,7,12,11342,0.0,0.0
1851,FR_Balance,IE_Balance,2030,8,13,18,11343,0.0,0.0
1852,FR_Balance,IE_Balance,2030,8,19,24,11344,0.0,0.0
1853,CH_Balance,AT_Balance,2030,8,1,6,11345,0.0,0.0
1854,CH_Balance,AT_Balance,2030,8,7,12,11346,0.0,0.0
1855,CH_Balance,AT_Balance,2030,8,13,18,11347,-3.2922000000000002,0.0
1856,CH_Balance,AT_Balance,2030,8,19,24,11348,0.0,0.0
1857,UK_Balance,NO_Balance,2030,8,1,6,11349,0.0,0.0
1858,UK_Balance,NO_Balance,2030,8,7,12,11350,0.0,0.0
1859,UK_Balance,NO_Balance,2030,8,13,18,11351,0.0,0.0
1860,UK_Balance,NO_Balance,2030,8,19,24,11352,0.0,0.0
1861,IT_Balance,SI_Balance,2030,8,1,6,11353,0.0,0.0
1862,IT_Balance,SI_Balance,2030,8,7,12,11354,0.0,0.0
1863,IT_Balance,SI_Balance,2030,8,13,18,11355,-3.2922000000000002,0.0
1864,IT_Balance,SI_Balance,2030,8,19,24,11356,0.0,2.8457999999999997
1865,LV_Balance,EE_Balance,2030,8,1,6,11377,0.0,0.0
1866,LV_Balance,EE_Balance,2030,8,7,12,11378,0.0,0.0
1867,LV_Balance,EE_Balance,2030,8,13,18,11379,0.0,0.0
1868,LV_Balance,EE_Balance,2030,8,19,24,11380,0.0,0.0
1869,DE_Balance,CZ_Balance,2030,8,1,6,11429,-3.2922000000000002,0.0
1870,DE_Balance,CZ_Balance,2030,8,7,12,11430,-3.2922000000000002,0.0
1871,DE_Balance,CZ_Balance,2030,8,13,18,11431,-3.2922000000000002,0.0
1872,DE_Balance,CZ_Balance,2030,8,19,24,11432,-3.2922000000000002,0.0
1873,FR_Balance,ES_Balance,2030,8,1,6,11433,-3.2922000000000002,0.0
1874,FR_Balance,ES_Balance,2030,8,7,12,11434,-3.2922000000000002,0.0
1875,FR_Balance,ES_Balance,2030,8,13,18,11435,0.0,0.0
1876,FR_Balance,ES_Balance,2030,8,19,24,11436,-3.2922000000000002,0.0
1877,AT_Balance,HU_Balance,2030,8,1,6,11437,0.0,0.0
1878,AT_Balance,HU_Balance,2030,8,7,12,11438,0.0,3.2922000000000002
1879,AT_Balance,HU_Balance,2030,8,13,18,11439,0.0,0.0
1880,AT_Balance,HU_Balance,2030,8,19,24,11440,0.0,0.0
1881,GR_Balance,CY_Balance,2030,8,1,6,11441,0.0,0.0
1882,GR_Balance,CY_Balance,2030,8,7,12,11442,0.0,3.2922000000000002
1883,GR_Balance,CY_Balance,2030,8,13,18,11443,-3.2922000000000002,0.0
1884,GR_Balance,CY_Balance,2030,8,19,24,11444,0.0,0.0
1885,NL_Balance,NO_Balance,2030,9,1,6,12217,0.0,0.0
1886,NL_Balance,NO_Balance,2030,9,7,12,12218,0.0,0.0
1887,NL_Balance,NO_Balance,2030,9,13,18,12219,0.0,0.0
1888,NL_Balance,NO_Balance,2030,9,19,24,12220,0.0,0.0
1889,NL_Balance,UK_Balance,2030,9,1,6,12221,0.0,0.0
1890,NL_Balance,UK_Balance,2030,9,7,12,12222,0.0,0.0
1891,NL_Balance,UK_Balance,2030,9,13,18,12223,0.0,0.0
1892,NL_Balance,UK_Balance,2030,9,19,24,12224,0.0,0.0
1893,BE_Balance,DE_Balance,2030,9,1,6,12225,0.0,0.0
1894,BE_Balance,DE_Balance,2030,9,7,12,12226,0.0,0.0
1895,BE_Balance,DE_Balance,2030,9,13,18,12227,0.0,0.0
1896,BE_Balance,DE_Balance,2030,9,19,24,12228,0.0,4.5666
1897,DE_Balance,SE_Balance,2030,9,1,6,12229,-4.5666,0.0
1898,DE_Balance,SE_Balance,2030,9,7,12,12230,-4.5666,0.0
1899,DE_Balance,SE_Balance,2030,9,13,18,12231,0.0,0.0
1900,DE_Balance,SE_Balance,2030,9,19,24,12232,0.0,0.0
1901,DE_Balance,CH_Balance,2030,9,1,6,12233,-4.5666,0.0
1902,DE_Balance,CH_Balance,2030,9,7,12,12234,-4.5666,0.0
1903,DE_Balance,CH_Balance,2030,9,13,18,12235,-4.5666,0.0
1904,DE_Balance,CH_Balance,2030,9,19,24,12236,-4.5666,0.0
1905,DE_Balance,NO_Balance,2030,9,1,6,12237,0.0,0.0
1906,DE_Balance,NO_Balance,2030,9,7,12,12238,0.0,0.0
1907,DE_Balance,NO_Balance,2030,9,13,18,12239,0.0,0.0
1908,DE_Balance,NO_Balance,2030,9,19,24,12240,0.0,0.0
1909,DE_Balance,DK_Balance,2030,9,1,6,12241,0.0,0.0
1910,DE_Balance,DK_Balance,2030,9,7,12,12242,0.0,0.0
1911,DE_Balance,DK_Balance,2030,9,13,18,12243,0.0,0.0
1912,DE_Balance,DK_Balance,2030,9,19,24,12244,0.0,0.0
1913,DE_Balance,PL_Balance,2030,9,1,6,12245,0.0,0.0
1914,DE_Balance,PL_Balance,2030,9,7,12,12246,0.0,0.0
1915,DE_Balance,PL_Balance,2030,9,13,18,12247,0.0,0.0
1916,DE_Balance,PL_Balance,2030,9,19,24,12248,-4.5666,0.0
1917,DE_Balance,LU_Balance,2030,9,1,6,12249,0.0,0.0
1918,DE_Balance,LU_Balance,2030,9,7,12,12250,0.0,0.0
1919,DE_Balance,LU_Balance,2030,9,13,18,12251,0.0,0.0
1920,DE_Balance,LU_Balance,2030,9,19,24,12252,0.0,0.0
1921,DE_Balance,AT_Balance,2030,9,1,6,12253,0.0,0.0
1922,DE_Balance,AT_Balance,2030,9,7,12,12254,-4.5666,0.0
1923,DE_Balance,AT_Balance,2030,9,13,18,12255,0.0,0.0
1924,DE_Balance,AT_Balance,2030,9,19,24,12256,0.0,0.0
1925,FR_Balance,CH_Balance,2030,9,1,6,12257,-4.5666,0.0
1926,FR_Balance,CH_Balance,2030,9,7,12,12258,-4.5666,0.0
1927,FR_Balance,CH_Balance,2030,9,13,18,12259,-4.5666,0.0
1928,FR_Balance,CH_Balance,2030,9,19,24,12260,0.0,0.0
1929,FR_Balance,IT_Balance,2030,9,1,6,12261,-4.5666,0.0
1930,FR_Balance,IT_Balance,2030,9,7,12,12262,-4.5666,0.0
1931,FR_Balance,IT_Balance,2030,9,13,18,12263,-4.5666,0.0
1932,FR_Balance,IT_Balance,2030,9,19,24,12264,-3.947400000000001,0.0
1933,FR_Balance,LU_Balance,2030,9,1,6,12265,0.0,0.0
1934,FR_Balance,LU_Balance,2030,9,7,12,12266,0.0,0.0
1935,FR_Balance,LU_Balance,2030,9,13,18,12267,0.0,0.0
1936,FR_Balance,LU_Balance,2030,9,19,24,12268,0.0,4.5666
1937,UK_Balance,IE_Balance,2030,9,1,6,12269,0.0,0.0
1938,UK_Balance,IE_Balance,2030,9,7,12,12270,0.0,0.0
1939,UK_Balance,IE_Balance,2030,9,13,18,12271,0.0,0.0
1940,UK_Balance,IE_Balance,2030,9,19,24,12272,0.0,0.0
1941,DK_Balance,SE_Balance,2030,9,1,6,12273,-4.5666,0.0
1942,DK_Balance,SE_Balance,2030,9,7,12,12274,-4.5666,0.0
1943,DK_Balance,SE_Balance,2030,9,13,18,12275,0.0,0.0
1944,DK_Balance,SE_Balance,2030,9,19,24,12276,0.0,0.0
1945,DK_Balance,NO_Balance,2030,9,1,6,12277,0.0,0.0
1946,DK_Balance,NO_Balance,2030,9,7,12,12278,0.0,0.0
1947,DK_Balance,NO_Balance,2030,9,13,18,12279,0.0,0.0
1948,DK_Balance,NO_Balance,2030,9,19,24,12280,0.0,0.0
1949,DK_Balance,PL_Balance,2030,9,1,6,12281,0.0,0.0
1950,DK_Balance,PL_Balance,2030,9,7,12,12282,0.0,0.0
1951,DK_Balance,PL_Balance,2030,9,13,18,12283,0.0,0.0
1952,DK_Balance,PL_Balance,2030,9,19,24,12284,-4.5666,0.0
1953,NO_Balance,SE_Balance,2030,9,1,6,12285,-4.5666,0.0
1954,NO_Balance,SE_Balance,2030,9,7,12,12286,-4.5666,0.0
1955,NO_Balance,SE_Balance,2030,9,13,18,12287,0.0,0.0
1956,NO_Balance,SE_Balance,2030,9,19,24,12288,0.0,0.0
1957,ES_Balance,PT_Balance,2030,8,1,6,10965,0.0,0.0
1958,ES_Balance,PT_Balance,2030,8,7,12,10966,0.0,0.0
1959,ES_Balance,PT_Balance,2030,8,13,18,10967,0.0,0.0
1960,ES_Balance,PT_Balance,2030,8,19,24,10968,0.0,0.0
1961,SE_Balance,LT_Balance,2030,9,1,6,12289,0.0,4.5666
1962,SE_Balance,LT_Balance,2030,9,7,12,12290,0.0,4.5666
